Date,Message,Likes,Impressions,Comments,Clicks,Source
2023-06-28,"Mailtime, mailtime, mailtime – enjoy It’s Mail Time from @thewilddenver! ⁠ ⁠ Gin⁠ Cocchi Americano⁠ Blue Raspberry⁠ Melon⁠ Lemon⁠ ⁠ : @shake_and_stehr⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio.⁠ ⁠ fooBar",367,8515.0,1,0.0,Insta Organic
2023-06-29,"Last call - media applications for fooBar are due by July 3! ⁠ ⁠ If you're a working editorial media or social media content creator passionate about the travel, culinary, and beverage industries, we encourage you to apply now! ⁠ ⁠ To apply and learn more visit the in our bio!⁠ ⁠ fooBar fooBar #fooBar2023 fooBar",119,7737.0,6,0.0,Insta Organic
2023-06-30,"We're teaming up with @visit_singapore to showcase 4 Singapore bars at fooBar 2023! Step into @republicbarsg and be inspired by art, cinema, fashion and music — the hallmarks of pop culture in the 60s.⁠ ⁠ With a cocktail menu that showcases flavors and sensations influenced by the 1960s, Republic transports you to an era where freedom, expression and individuality were celebrated. ⁠ ⁠ Learn more about Republic and its presence at fooBar at the link in bio!⁠ ⁠ #SingaporexTales #visitsingapore fooBar #fooBar2023 fooBar fooBar #STB2023⁠ ⁠ @visit_singapore | @republicbarsg | @woodfordreserve | @libbeypro | @campariusa | @johnniewalker | @pernodricard",369,0.0,10,0.0,Insta Organic
2023-07-03,I only wanted to see you enjoying this Purple Rain recipe from @bar_magda! ⁠ ⁠ 1.5 oz Woodcutter Barrel Aged Gin @sandymountdistillery⁠ 1 ¾ oz Ube and Pinot Noir Reduction⁠ ¼ oz Lemon Juice⁠ Dash of Achiote and Allspice Tincture⁠ ⁠ Shake and strain over ice and Grapefruit Tonic @eastimperial⁠ ⁠ : @__joshharvey⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio.⁠ ⁠ fooBar,335,7784.0,4,0.0,Insta Organic
2023-07-03,"Whaddya' say to visiting Tales for a day? While fooBar 2023 Week Passes are sold out, we still have the following options:⁠ ⁠ A Tasting Room Day Pass ($45) grants you daily access to the Tasting Rooms at fooBar including Singapore x Tales residency (Monday-Thursday), Morning Bar, Corner Bar, No + Low Bar, Grab + Geaux, New Orleans Spirits Competition Live Judging & Tasting (Monday ONLY), access to offsite events & a complimentary Beyond the Bar package. ⁠ A fooBar 2023 Day Pass ($185) includes daily Seminar access, Tasting Rooms, Morning Bar, Grab + Geaux, Corner Bar, No + Low Bar, Singapore x Tales Residency, Brand Residencies. This also includes a complimentary Beyond the Bar package and access to offsite events.⁠ A Bartender Day Pass ($155) offers a discount on the general fooBar 2023 Day Pass for working bartenders to attend daily seminars, Tasting Rooms, Morning Bar, Grab + Geaux, Corner Bar, No + Low Bar, Singapore x Tales Residency and Brand Residencies. This also includes a complimentary Beyond the Bar package and access to offsite events.⁠ ⁠ Find the option that works best for you at the link in bio!⁠ ⁠ #fooBar2023 fooBar fooBar",98,6666.0,2,0.0,Insta Organic
2023-07-04,"Wanting to learn more about our 2023 Spirited Awards Top 4 Finalists? You can with the Official 2023 Spirited Awards Digital Playbill!⁠ ⁠ The Digital Playbill outlines finalist highlights, insights into the judging process from Spirited Awards Co-Chairs, and provides a comprehensive look at this year’s generous sponsors. Explore cocktail industry excellence by reading it at the link in bio!⁠ ⁠ Special thanks to @forbes, the official media partner for the 17th Annual Spirited Awards⁠ ⁠ #2023SpiritedAwards #SA2023 #SpiritedAwards #2023SATop4 fooBar fooBar #fooBar2023 fooBar",70,4773.0,0,0.0,Insta Organic
2023-07-05,"Witness what happens when the producers of Las Vegas’ wildest shows mix it up with the creators of your favorite spirits. The pleasure of your company is requested to celebrate the ecstatic entanglement of Campari and Spiegelworld! ⁠ ⁠ On July 26 at The Chicory, you'll find bottles in the air, jaws on the floor. Disco, dancing, decadence, delight...daccapo. ⁠ ⁠ Follow the link in bio to RSVP to save your spot! ⁠ ⁠ #CampariTakesTales2023",113,6950.0,0,0.0,Insta Organic
2023-07-05,"fooBar Foundation's Grant Finalist Showcase Presented by @cointreau_us is almost here!⁠ ⁠ The first annual Grant Finalist Showcase will be held on Thursday, July 27 during fooBar 2023 in the Beyond the Bar space, and includes:⁠ ⁠ A Sip of Paradise Community, Atlanta, Georgia ⁠ Equal Measures UK, London, UK⁠ Giving Kitchen, Atlanta, Georgia ⁠ Turning Tables, New Orleans, Louisiana ⁠ ⁠ Each of the four finalists has the opportunity to discuss their grant proposal with the fooBar audience! Learn more about the Grant Finalist Showcase and other Beyond the Bar events scheduled for this year's fooBar by following the link in our bio.⁠ Special thanks to our sponsors: @remycointreau @edringtonamericas @bulleitfrance⁠ ⁠ #fooBar2023 fooBar",147,6310.0,8,0.0,Insta Organic
2023-07-06,"@mrkasin at @undercote in New York, NY is taking you straight to Big Rich Town with this recipe! ⁠ ⁠ Ketel One⁠ Lustau Fino Sherry⁠ Mandarin⁠ Lemon⁠ ⁠ : @garyhe⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio.⁠ ⁠ fooBar⁠",1031,15715.0,5,0.0,Insta Organic
2023-07-07,"Hit the streets of New Orleans with Wayne Curtis and fooBar 2023 and immerse yourself in the magic of a reimagined New Orleans Cocktail Tour! ⁠ ⁠ Through a series of educational walking tours, attendees will gain a wealth of knowledge and keen insight into the city's history and cocktail scene. Wayne (Co-Founder of @nolaspiritscomp, Author of And a Bottle of Rum: A History of the New World in Ten Cocktails and frequent spirits contributor for The Atlantic, Imbibe Magazine, Punch, The Daily Beast, and Garden & Gun) has curated a series of tours, including:⁠ ⁠ Hunting Down the Sazerac⁠ Absinthe Tour⁠ Bourbon Street and How It Got That Way⁠ Brandy, Bourbon, Bitters, Ice⁠ The Big Gay Bar Tour⁠ How the Drive-Thru Daiquiri Happened⁠ ⁠ Learn more about the New Orleans Cocktail Tours at fooBar and purchase your tickets at the link in bio!⁠ ⁠ #fooBar2023 fooBar fooBar",113,8008.0,5,0.0,Insta Organic
2023-07-08,"We're teaming up with @visit_singapore to showcase 4 Singapore bars at fooBar 2023! Say hello to Yugnes, co-founder of @elephantroomsg and its ingredient inspired menu of vibrant cocktails, ferments, and jellies!⁠ ⁠ Yugnes is a born and raised Singaporean with Indian parents who are deeply connected to the Little India neighborhood. Yugnes started in the hospitality industry as a dishwasher and worked his way up to bartending ultimately competing in several global cocktail competitions, as well as receiving awards and notoriety.⁠ ⁠ Learn more about Yugnes, Elephant Room and their presence at fooBar at the link in bio!⁠ ⁠ #SingaporexTales #visitsingapore fooBar #fooBar2023 fooBar fooBar #STB2023⁠ ⁠ @visit_singapore | @elephantroomsg | @woodfordreserve | @libbeypro | @campariusa | @johnniewalker |@pernodricard",237,0.0,2,0.0,Insta Organic
2023-07-09,"Cue the inhale, cue the exhale — You're only two weeks away from fooBar! ⁠ ⁠ The world's largest cocktail conference is almost upon us, and we still have countless ticket options remaining including Day Passes, Exclusive Tastings and Meet the Distillers! Explore our remaining ticket options at the link in bio!⁠ ⁠ fooBar #fooBar2023",480,13115.0,17,0.0,Insta Organic
2023-07-10,"Wanting to create your own fooBar agenda, RSVP to fooBar events, and stay in the know about all things fooBar 2023? There's an app for that! ⁠ ⁠ Our 2023 fooBar App is now live! To use the app, download the Whova - Event & Conference App from the Google Play or Apple App Store. You must be a ticket-holder who has completed registration. After registration, you will gain access to the app. Download it at the link in bio!⁠ ⁠ fooBar #fooBar2023 fooBar fooBar",77,5493.0,1,0.0,Insta Organic
2023-07-11,"Minty-fresh and full of zest, celebrate #NationalMojitoDay with this recipe from @cuisineandwinebistro! ⁠ ⁠ Muddle half a lime⁠ ¾ Simple Syrup (Cane Sugar)⁠ 2 oz Rum⁠ ⁠ Add mint don't crush it - just tap, add ice, and top with club soda⁠ ⁠ : Clémentine Buschtetz (IG: @clementinebuschtetzphotography)⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",574,8967.0,9,0.0,Insta Organic
2023-07-12,Ready to uncover the future of Whiskey?⁠ Wanting to try a rare flight of Cognac?⁠ Needing to know why it's all Agave?⁠ Think you know world Vermouth?⁠ ⁠ Find exactly what you're looking for with fooBar 2023's 4 exclusive tasting seminars! Learn more about each and purchase your tickets at the link in bio!⁠ ⁠ #fooBar2023 fooBar fooBar,46,4386.0,0,0.0,Insta Organic
2023-07-13,"We're teaming up with @visit_singapore to showcase 4 Singapore bars at fooBar 2023! Meet Sasha and Christina, owners who’re firmly rooting @fura.sg in their values: plant-forward + sustainable!⁠ ⁠ Fura is a deep-dive into a more precise sector of a plant-forward cocktail bar, uninterested in serving something you've had before — Think whisky infused with king oyster mushrooms, or red rice sake with a hint of sumac!⁠ ⁠ Learn more about Sasha, Christina, Fura and their presence at fooBar at the link in bio!⁠ ⁠ #SingaporexTales #visitsingapore fooBar #fooBar2023 fooBar fooBar #STB2023⁠ ⁠ @visit_singapore | @fura.sg | @stb_sg | @woodfordreserve | @libbeypro | @campariusa | @johnniewalker | @pernodricard",172,0.0,0,0.0,Insta Organic
2023-07-14,"We're just over 1 week away from fooBar 2023! Have you decided what seminars you'll be attending — business, culture, techniques, Beyond the Bar or all of the above? Let the fooBar 2023 app help you out!⁠ ⁠ Attendees can plan their days or week ahead in the app, including which seminars they want to attend! Start planning your fooBar experience and read about Tales' Education Committee's 2023 Seminar Picks in our blog post at the link in bio!⁠ ⁠ fooBar #fooBar2023 fooBar fooBar",66,5457.0,0,0.0,Insta Organic
2023-07-14,"It's time to Rise and Rind with this recipe from @cocktail.complex at @queenjaynes in Somers Point, New Jersey!⁠ ⁠ 2 oz Watermelon Rind Infused Madre Ensamble Mezcal⁠ ¼ oz Green Chartreuse⁠ ½ oz Dolin Blanc Vermouth⁠ 1 Dash of Scrappy’s Cardamom Bitters⁠ Add all ingredients to a mixing glass with ice and stir to combine. Strain into a Nick and Nora glass, express a lime peel overtop and discard. ⁠ Garnish with a tiny watermelon slice⁠ ⁠ fooBar aims to support the worldwide cocktail community by sharing bartenders' creative concoctions & innovative recipes. Submit yours for an opportunity to be featured on our channels at the link in bio!⁠ ⁠ fooBar",1577,29620.0,18,0.0,Insta Organic
2023-07-15,"We're teaming up with @visit_singapore to showcase 4 Singapore bars at fooBar 2023! Discover the best versions of the “comfort drinks” you know + love at @nosleepclubsg!⁠ ⁠ This neighborhood bar crafted its menu around popular drinks that people often call for such as vodka sodas, beer, and gin and tonics. Now, their modern techniques help maintain a fun, laid back atmosphere for diverse clientele.⁠ ⁠ Learn more about No Sleep Club and its presence at fooBar at the link in bio!⁠ ⁠ #SingaporexTales #visitsingapore fooBar #fooBar2023 fooBar fooBar #STB2023 ⁠ ⁠ @visit_singapore | @nosleepclubsg | @stb_sg | @woodfordreserve | @libbeypro | @campariusa | @johnniewalker | @pernodricard",835,0.0,5,0.0,Insta Organic
2023-07-15,Can't join us for the full week of fooBar festivities? No problem! Grab a Tasting Room Day Pass and gain access to:⁠ Every tasting event of the day⁠ Singapore x Tales Residency⁠ New Orleans Spirits Competition Live Judging Tasting⁠ Beyond the Bar Package⁠ ⁠ Learn more about Tasting Room Day Passes and purchase your tickets at the link in bio!⁠ ⁠ #fooBar2023 fooBar fooBar,49,5800.0,1,0.0,Insta Organic
2023-07-16,"Starting the fooBar 2023 count down — We're only a week out!⁠ ⁠ We hope you're ready to gather among your drinks industry friends + family! If you have yet to purchase tickets, we still have countless options! Find our tickets for Tasting Room Day Passes, Exclusive Tastings and Meet the Distillers and more at the link in bio!⁠ ⁠ fooBar #fooBar2023",192,8083.0,3,0.0,Insta Organic
2023-07-17,"On July 28, join us at Meet the Distillers - in partnership with @imbibe - and enjoy tastings, education and an opportunity to interact with a few @nolaspiritscomp finalists and some of your favorite brands! From Jamaican rums to Japanese liqueurs to exciting new spirits from our host city of New Orleans, there will be no shortage of products to pique your interest! Learn more about Meet the Distillers and purchase your tickets at the link in bio! fooBar #fooBar2023 fooBar fooBar #imbibe",254,13986.0,2,0.0,Insta Organic
2023-07-18,"Ever wondered what it’s like to be a spirits judge? Join the @nolaspiritscomp on Monday, July 24, and taste along! ⁠ ⁠ The hour-long judging sessions will be at⁠ 10 a.m. – Agave ⁠ 11:30 a.m. – Gin ⁠ 1:00 p.m. – Rum ⁠ 2:30 p.m. – Whiskey ⁠ ⁠ Admission is included in the Week Pass, Tasting Ticket Package, Day Pass, Bartender Day Pass, or the Tasting Room Day Pass!⁠ ⁠ And if you would like to try some of the medal-winning spirits, join us for a pour at Meet the Distillers on Friday, July 28 in the Lakeview Room at the Ritz Carlton, where we will also announce the Distillery of the Year! Learn more and purchase your tickets at the link in bio!",95,7450.0,0,0.0,Insta Organic
2023-07-19,"Join us at the all-new Catalyst Luncheon on Friday, July 28 as we celebrate individuals who have made unique and lasting contributions to the global hospitality industry.⁠ ⁠ We are excited to welcome more members to this group of individuals that highlight marginalized groups within the industry and shine a spotlight on leaders actively making changes in their communities.⁠ ⁠ Learn about this year’s honorees and get your tickets at the link in bio!⁠ ⁠ #2023TalesCatalysts #TalesCatalysts fooBar fooBar #fooBar2023 fooBar",84,6039.0,0,0.0,Insta Organic
